customer_id,plan,monthly_price,status
C03454,Enterprise,20,Churned
C03455,Pro,50,Active
C03456,Basic,50,Active
C03457,Enterprise,20,Active
C03458,Enterprise,120,Churned
C03459,Basic,120,Churned
C03460,Basic,120,Active
C03461,Pro,50,Active
C03462,Pro,20,Active
C03463,Basic,120,Active
C03464,Basic,20,Active
C03465,Enterprise,120,Active
C03466,Enterprise,50,Active
C03467,Pro,120,Active
C03468,Enterprise,20,Churned
C03469,Basic,20,Churned
C03470,Basic,20,Active
C03471,Basic,50,Active
C03472,Basic,120,Active
C03473,Pro,50,Active
C03474,Basic,50,Active
C03475,Basic,20,Active
C03476,Basic,20,Active
C03477,Basic,50,Active
C03478,Pro,50,Active
C03479,Pro,120,Active
C03480,Enterprise,20,Active
C03481,Pro,20,Active
C03482,Pro,20,Active
C03483,Pro,120,Churned
C03484,Enterprise,120,Churned
C03485,Basic,20,Active
C03486,Enterprise,20,Active
C03487,Basic,50,Active
C03488,Pro,50,Active
C03489,Basic,120,Active
C03490,Enterprise,20,Active
C03491,Basic,50,Churned
C03492,Basic,50,Active
C03493,Pro,20,Active
C03494,Basic,20,Active
C03495,Basic,50,Churned
C03496,Pro,20,Active
C03497,Enterprise,20,Active
C03498,Pro,120,Active
C03499,Basic,50,Active
C03500,Pro,50,Churned
C03501,Pro,120,Active
C03502,Basic,120,Active
C03503,Enterprise,50,Active
C03504,Pro,50,Active
C03505,Enterprise,20,Active
C03506,Pro,20,Active
C03507,Basic,50,Active
C03508,Basic,20,Active
C03509,Pro,20,Active
C03510,Pro,20,Churned
C03511,Pro,120,Churned
C03512,Basic,50,Churned
C03513,Pro,50,Active
C03514,Basic,50,Churned
C03515,Pro,20,Active
C03516,Basic,20,Active
C03517,Pro,120,Active
C03518,Enterprise,120,Active
C03519,Enterprise,50,Churned
C03520,Basic,120,Active
C03521,Pro,120,Active
C03522,Enterprise,20,Active
C03523,Pro,50,Active
C03524,Pro,50,Active
C03525,Pro,120,Active
C03526,Enterprise,20,Active
C03527,Basic,120,Churned
C03528,Enterprise,120,Active
C03529,Basic,50,Active
C03530,Enterprise,20,Churned
C03531,Pro,120,Active
C03532,Pro,120,Churned
C03533,Pro,20,Churned
C03534,Enterprise,120,Churned
C03535,Enterprise,50,Churned
C03536,Basic,120,Active
C03537,Enterprise,50,Active
C03538,Basic,50,Active
C03539,Enterprise,50,Active
C03540,Pro,50,Active
C03541,Enterprise,50,Active
C03542,Pro,50,Active
C03543,Enterprise,120,Active
C03544,Basic,20,Active
C03545,Enterprise,120,Active
C03546,Pro,20,Active
C03547,Enterprise,120,Churned
C03548,Basic,20,Active
C03549,Basic,120,Churned
C03550,Basic,50,Active
C03551,Basic,20,Active
C03552,Enterprise,120,Active
C03553,Basic,50,Active
C03554,Enterprise,120,Churned
C03555,Enterprise,20,Active
C03556,Enterprise,120,Active
C03557,Basic,120,Churned
C03558,Basic,50,Active
C03559,Enterprise,50,Active
C03560,Enterprise,50,Active
C03561,Enterprise,20,Active
C03562,Pro,50,Active
C03563,Pro,20,Active
C03564,Basic,50,Active
C03565,Pro,50,Active
C03566,Enterprise,50,Active
C03567,Enterprise,50,Active
C03568,Basic,20,Active
C03569,Basic,20,Active
C03570,Pro,20,Active
C03571,Enterprise,50,Churned
C03572,Basic,50,Active
C03573,Basic,50,Active
C03574,Pro,20,Active
C03575,Basic,120,Active
C03576,Pro,120,Churned
C03577,Enterprise,120,Churned
C03578,Pro,20,Active
C03579,Basic,120,Churned
C03580,Pro,20,Active
C03581,Pro,20,Churned
C03582,Enterprise,50,Active
C03583,Pro,50,Active
C03584,Basic,20,Churned
C03585,Basic,120,Active
C03586,Enterprise,20,Active
C03587,Enterprise,20,Active
C03588,Enterprise,120,Churned
C03589,Basic,50,Churned
C03590,Pro,20,Active
C03591,Basic,50,Active
C03592,Basic,50,Active
C03593,Enterprise,50,Active
C03594,Enterprise,20,Active
C03595,Pro,120,Active
C03596,Pro,120,Active
C03597,Pro,50,Active
C03598,Pro,50,Active
C03599,Basic,120,Active
C03600,Pro,50,Churned
C03601,Basic,120,Active
C03602,Basic,120,Active
C03603,Pro,20,Active
C03604,Pro,50,Active
C03605,Basic,50,Churned
C03606,Enterprise,20,Active
C03607,Pro,120,Active
C03608,Enterprise,50,Churned
C03609,Basic,20,Churned
C03610,Enterprise,120,Active
C03611,Basic,20,Active
C03612,Enterprise,20,Active
C03613,Enterprise,20,Active
C03614,Enterprise,20,Active
C03615,Basic,120,Active
C03616,Basic,20,Active
C03617,Basic,120,Active
C03618,Pro,20,Active
C03619,Basic,20,Churned
C03620,Pro,50,Churned
C03621,Basic,50,Active
C03622,Pro,50,Active
C03623,Enterprise,50,Churned
C03624,Enterprise,20,Active
C03625,Basic,20,Active
C03626,Pro,120,Active
C03627,Enterprise,20,Active
C03628,Enterprise,120,Active
C03629,Pro,20,Active
C03630,Basic,20,Churned
C03631,Enterprise,120,Churned
C03632,Basic,50,Active
C03633,Basic,20,Active
C03634,Pro,50,Active
C03635,Pro,120,Active
C03636,Enterprise,20,Churned
C03637,Pro,120,Churned
C03638,Enterprise,20,Churned
C03639,Enterprise,120,Active
C03640,Enterprise,120,Churned
C03641,Basic,50,Churned
C03642,Basic,50,Churned
C03643,Pro,50,Churned
C03644,Pro,20,Churned
C03645,Enterprise,120,Active
C03646,Enterprise,50,Churned
C03647,Basic,20,Active
C03648,Basic,50,Active
C03649,Enterprise,20,Churned
C03650,Enterprise,120,Active
C03651,Pro,120,Active
C03652,Enterprise,120,Active
C03653,Enterprise,20,Churned
C03654,Enterprise,120,Churned
C03655,Basic,20,Churned
C03656,Basic,20,Churned
C03657,Pro,20,Churned
C03658,Pro,120,Active
C03659,Pro,120,Active
C03660,Enterprise,120,Active
C03661,Enterprise,20,Active
C03662,Basic,120,Churned
C03663,Enterprise,20,Active
C03664,Enterprise,120,Churned
C03665,Basic,20,Active
C03666,Pro,50,Active
C03667,Enterprise,120,Active
C03668,Basic,120,Churned
C03669,Basic,20,Active
C03670,Pro,20,Active
C03671,Basic,20,Churned
C03672,Pro,50,Active
C03673,Pro,120,Active
C03674,Pro,20,Active
C03675,Pro,50,Active
C03676,Pro,50,Churned
C03677,Basic,20,Active
C03678,Enterprise,120,Churned
C03679,Pro,20,Active
C03680,Pro,20,Churned
C03681,Enterprise,20,Active
C03682,Enterprise,50,Active
C03683,Pro,50,Active
C03684,Enterprise,120,Active
C03685,Pro,50,Churned
C03686,Basic,20,Active
C03687,Enterprise,50,Active
C03688,Enterprise,120,Active
C03689,Basic,20,Churned
C03690,Enterprise,20,Churned
C03691,Basic,50,Active
C03692,Pro,50,Active
C03693,Enterprise,120,Active
C03694,Enterprise,20,Active
C03695,Basic,120,Churned
C03696,Pro,50,Active
C03697,Pro,20,Active
C03698,Basic,50,Active
C03699,Enterprise,20,Active
C03700,Enterprise,120,Churned
C03701,Basic,20,Churned
C03702,Basic,50,Active
C03703,Basic,20,Churned
C03704,Enterprise,120,Churned
C03705,Basic,50,Active
C03706,Pro,120,Active
C03707,Basic,20,Active
C03708,Pro,20,Active
C03709,Pro,20,Active
C03710,Basic,20,Active
C03711,Pro,50,Active
C03712,Enterprise,20,Active
C03713,Basic,50,Active
C03714,Enterprise,50,Active
C03715,Enterprise,50,Active
C03716,Pro,20,Active
C03717,Enterprise,20,Active
C03718,Enterprise,120,Active
C03719,Basic,20,Active
C03720,Basic,20,Churned
C03721,Enterprise,20,Active
C03722,Pro,50,Active
C03723,Pro,120,Churned
C03724,Basic,20,Active
C03725,Basic,120,Active
C03726,Basic,50,Active
C03727,Pro,120,Active
C03728,Basic,120,Active
C03729,Enterprise,120,Active
C03730,Pro,120,Active
C03731,Enterprise,120,Active
C03732,Basic,50,Churned
C03733,Pro,20,Churned
C03734,Basic,120,Churned
C03735,Pro,50,Active
C03736,Basic,50,Active
C03737,Pro,20,Churned
C03738,Pro,50,Active
C03739,Pro,20,Active
C03740,Enterprise,120,Active
C03741,Basic,50,Active
C03742,Basic,50,Active
C03743,Pro,50,Active
C03744,Enterprise,120,Active
C03745,Pro,20,Active
C03746,Basic,20,Churned
C03747,Basic,50,Active
C03748,Pro,50,Active
C03749,Pro,120,Active
C03750,Pro,120,Active
C03751,Basic,20,Active
C03752,Pro,50,Active
C03753,Pro,50,Active
C03754,Basic,50,Active
C03755,Pro,50,Active
C03756,Enterprise,120,Churned
C03757,Basic,120,Active
C03758,Pro,20,Active
C03759,Pro,50,Active
C03760,Basic,120,Active
C03761,Basic,50,Churned
C03762,Enterprise,20,Churned
C03763,Pro,50,Active
C03764,Pro,120,Churned
C03765,Pro,120,Active
C03766,Basic,20,Active
C03767,Basic,20,Active
C03768,Basic,50,Active
C03769,Pro,50,Active
C03770,Pro,120,Churned
C03771,Basic,120,Active
C03772,Enterprise,120,Active
C03773,Pro,20,Churned
C03774,Enterprise,20,Active
C03775,Basic,20,Churned
C03776,Pro,50,Active
C03777,Enterprise,20,Active
C03778,Pro,50,Churned
C03779,Enterprise,50,Churned
C03780,Pro,50,Active
C03781,Enterprise,20,Active
C03782,Enterprise,120,Active
C03783,Basic,20,Active
C03784,Basic,20,Active
C03785,Enterprise,20,Active
C03786,Pro,50,Active
C03787,Enterprise,120,Churned
C03788,Pro,20,Churned
C03789,Pro,20,Active
C03790,Pro,50,Active
C03791,Pro,20,Active
C03792,Basic,20,Churned
C03793,Enterprise,50,Active
C03794,Pro,20,Active
C03795,Basic,120,Active
C03796,Pro,50,Active
C03797,Pro,120,Active
C03798,Basic,20,Active
C03799,Basic,50,Active
C03800,Pro,50,Active
C03801,Enterprise,20,Churned
C03802,Basic,120,Active
C03803,Enterprise,20,Active
C03804,Pro,50,Active
C03805,Pro,50,Active
C03806,Pro,50,Active
C03807,Pro,20,Active
C03808,Pro,20,Active
C03809,Pro,20,Active
C03810,Enterprise,120,Active
C03811,Basic,120,Churned
C03812,Pro,120,Active
C03813,Basic,50,Active
C03814,Enterprise,120,Churned
C03815,Pro,50,Churned
C03816,Pro,120,Active
C03817,Basic,120,Active
C03818,Basic,50,Active
C03819,Basic,20,Active
C03820,Pro,120,Active
C03821,Basic,50,Active
C03822,Basic,20,Active
C03823,Enterprise,20,Active
C03824,Pro,20,Active
C03825,Pro,50,Active
C03826,Pro,120,Active
C03827,Basic,120,Churned
C03828,Enterprise,120,Active
C03829,Basic,20,Churned
C03830,Pro,120,Churned
C03831,Basic,50,Active
C03832,Pro,120,Active
C03833,Basic,120,Active
C03834,Basic,120,Churned
C03835,Pro,120,Churned
C03836,Basic,50,Active
C03837,Pro,120,Active
C03838,Basic,20,Active
C03839,Basic,120,Active
C03840,Basic,20,Churned
C03841,Pro,20,Churned
C03842,Basic,20,Active
C03843,Basic,50,Active
C03844,Enterprise,20,Active
C03845,Enterprise,20,Active
C03846,Pro,120,Churned
C03847,Pro,50,Churned
C03848,Pro,50,Active
C03849,Pro,50,Active
C03850,Basic,20,Churned
C03851,Basic,20,Active
C03852,Pro,20,Active
C03853,Pro,120,Active
C03854,Enterprise,20,Active
C03855,Pro,50,Active
C03856,Enterprise,120,Active
C03857,Pro,120,Active
C03858,Pro,50,Active
C03859,Basic,20,Churned
C03860,Pro,120,Active
C03861,Enterprise,50,Active
C03862,Basic,20,Active
C03863,Enterprise,120,Active
C03864,Pro,120,Churned
C03865,Basic,120,Active
C03866,Enterprise,120,Active
C03867,Pro,120,Active
C03868,Enterprise,20,Churned
C03869,Pro,50,Active
C03870,Enterprise,120,Churned
C03871,Pro,50,Active
C03872,Enterprise,50,Churned
C03873,Basic,50,Churned
C03874,Pro,20,Active
C03875,Pro,50,Active
C03876,Enterprise,50,Active
C03877,Pro,50,Active
C03878,Basic,120,Active
C03879,Enterprise,120,Churned
C03880,Enterprise,50,Churned
C03881,Enterprise,20,Active
C03882,Basic,120,Active
C03883,Basic,120,Churned
C03884,Pro,50,Active
C03885,Enterprise,50,Active
C03886,Basic,20,Active
C03887,Pro,120,Active
C03888,Basic,50,Active
C03889,Basic,120,Active
C03890,Basic,50,Active
C03891,Pro,50,Active
C03892,Basic,20,Churned
C03893,Basic,120,Churned
C03894,Basic,120,Active
C03895,Enterprise,50,Active
C03896,Basic,20,Active
C03897,Enterprise,20,Active
C03898,Basic,20,Active
C03899,Enterprise,120,Active
C03900,Basic,50,Churned
C03901,Enterprise,50,Active
C03902,Enterprise,20,Active
C03903,Enterprise,20,Active
C03904,Basic,20,Churned
C03905,Pro,120,Active
C03906,Enterprise,50,Active
C03907,Enterprise,20,Active
C03908,Enterprise,20,Churned
C03909,Enterprise,50,Active
C03910,Enterprise,120,Active
C03911,Pro,120,Churned
C03912,Basic,120,Active
C03913,Pro,50,Churned
C03914,Basic,120,Active
C03915,Pro,20,Active
C03916,Basic,120,Active
C03917,Enterprise,50,Churned
C03918,Basic,120,Active
C03919,Basic,50,Churned
C03920,Enterprise,50,Active
C03921,Enterprise,120,Active
C03922,Basic,20,Active
C03923,Basic,50,Active
C03924,Enterprise,120,Active
C03925,Pro,50,Churned
C03926,Enterprise,120,Active
C03927,Basic,20,Active
C03928,Basic,50,Churned
C03929,Basic,20,Active
C03930,Enterprise,20,Active
C03931,Enterprise,20,Churned
C03932,Pro,20,Churned
C03933,Basic,20,Active
C03934,Basic,120,Churned
C03935,Enterprise,20,Active
C03936,Basic,120,Active
C03937,Pro,20,Active
C03938,Enterprise,20,Churned
C03939,Basic,50,Active
C03940,Enterprise,120,Active
C03941,Enterprise,20,Churned
C03942,Pro,20,Active
C03943,Enterprise,20,Churned
C03944,Basic,120,Active
C03945,Pro,120,Active
C03946,Enterprise,120,Active
C03947,Basic,50,Churned
C03948,Enterprise,50,Active
C03949,Enterprise,20,Churned
C03950,Pro,120,Churned
C03951,Pro,120,Active
C03952,Pro,50,Churned
C03953,Pro,20,Active
C03954,Basic,120,Active
C03955,Enterprise,120,Active
C03956,Pro,20,Active
C03957,Basic,50,Active
C03958,Pro,50,Churned
C03959,Enterprise,120,Churned
C03960,Pro,20,Active
C03961,Enterprise,20,Churned
C03962,Enterprise,20,Active
C03963,Basic,120,Active
C03964,Pro,50,Churned
C03965,Pro,50,Active
C03966,Enterprise,50,Active
C03967,Pro,50,Churned
C03968,Enterprise,50,Active
C03969,Basic,120,Churned
C03970,Pro,120,Active
C03971,Enterprise,50,Active
C03972,Pro,50,Active
C03973,Pro,120,Active
C03974,Basic,50,Churned
C03975,Enterprise,50,Active
C03976,Basic,50,Active
C03977,Basic,20,Churned
C03978,Basic,50,Active
C03979,Enterprise,20,Churned
C03980,Enterprise,50,Churned
C03981,Pro,50,Active
C03982,Enterprise,120,Active
C03983,Basic,120,Churned
C03984,Enterprise,120,Churned
C03985,Pro,20,Active
C03986,Basic,20,Churned
C03987,Pro,50,Active
C03988,Enterprise,20,Active
C03989,Pro,120,Active
C03990,Pro,20,Active
C03991,Enterprise,50,Churned
C03992,Pro,20,Active
C03993,Enterprise,120,Churned
C03994,Basic,50,Active
C03995,Pro,20,Active
C03996,Basic,50,Churned
C03997,Enterprise,50,Active
C03998,Enterprise,20,Active
C03999,Pro,50,Active
C04000,Pro,20,Active
C04001,Enterprise,120,Active
C04002,Enterprise,120,Churned
C04003,Basic,20,Active
C04004,Basic,20,Churned
C04005,Pro,50,Active
C04006,Pro,20,Active
C04007,Pro,50,Churned
C04008,Pro,120,Active
C04009,Pro,20,Churned
C04010,Pro,120,Churned
C04011,Pro,20,Active
C04012,Pro,120,Active
C04013,Basic,20,Active
C04014,Enterprise,20,Active
C04015,Enterprise,50,Active
C04016,Pro,50,Churned
C04017,Enterprise,20,Active
C04018,Pro,50,Active
C04019,Basic,20,Active
C04020,Pro,20,Active
C04021,Basic,120,Active
C04022,Basic,50,Active
C04023,Basic,50,Active
C04024,Pro,120,Active
C04025,Basic,20,Active
C04026,Pro,50,Active
C04027,Basic,20,Active
C04028,Basic,50,Churned
C04029,Enterprise,50,Active
C04030,Pro,20,Active
C04031,Enterprise,20,Active
C04032,Basic,50,Active
C04033,Enterprise,120,Active
C04034,Basic,120,Active
C04035,Enterprise,120,Active
C04036,Enterprise,120,Churned
C04037,Pro,120,Churned
C04038,Pro,20,Active
C04039,Enterprise,50,Churned
C04040,Enterprise,120,Active
C04041,Pro,50,Active
C04042,Basic,20,Active
C04043,Basic,50,Active
C04044,Basic,20,Active
C04045,Basic,50,Churned
C04046,Enterprise,50,Active
C04047,Basic,20,Active
C04048,Enterprise,50,Active
C04049,Enterprise,20,Active
C04050,Basic,50,Churned
C04051,Basic,50,Active
C04052,Basic,120,Active
C04053,Pro,50,Churned
C04054,Enterprise,120,Active
C04055,Basic,120,Active
C04056,Pro,20,Active
C04057,Enterprise,20,Active
C04058,Enterprise,50,Churned
C04059,Enterprise,20,Active
C04060,Basic,120,Active
C04061,Basic,50,Active
C04062,Enterprise,20,Churned
C04063,Enterprise,20,Active
C04064,Pro,20,Churned
C04065,Pro,120,Active
C04066,Enterprise,20,Churned
C04067,Pro,50,Churned
C04068,Enterprise,50,Active
C04069,Pro,50,Active
C04070,Enterprise,120,Active
C04071,Basic,20,Active
C04072,Enterprise,50,Active
C04073,Basic,20,Active
C04074,Enterprise,20,Active
C04075,Basic,50,Active
C04076,Pro,120,Active
C04077,Basic,50,Active
C04078,Pro,50,Active
C04079,Enterprise,120,Churned
C04080,Pro,20,Active
C04081,Pro,20,Active
C04082,Pro,120,Active
C04083,Enterprise,50,Active
C04084,Basic,120,Churned
C04085,Pro,50,Active
C04086,Enterprise,120,Churned
C04087,Pro,20,Active
C04088,Basic,120,Active
C04089,Pro,120,Churned
C04090,Pro,50,Active
C04091,Pro,50,Active
C04092,Basic,50,Active
C04093,Basic,120,Active
C04094,Enterprise,120,Active
C04095,Pro,50,Active
C04096,Pro,20,Active
C04097,Pro,50,Churned
C04098,Pro,120,Churned
C04099,Basic,120,Churned
C04100,Basic,50,Active
C04101,Pro,50,Active
C04102,Pro,120,Active
C04103,Pro,120,Churned
C04104,Pro,20,Active
C04105,Enterprise,50,Active
C04106,Enterprise,50,Active
C04107,Pro,20,Active
C04108,Pro,120,Churned
C04109,Pro,120,Active
C04110,Enterprise,20,Churned
C04111,Basic,50,Active
C04112,Enterprise,120,Active
C04113,Enterprise,20,Active
C04114,Pro,20,Active
C04115,Pro,20,Churned
C04116,Basic,120,Active
C04117,Pro,120,Churned
C04118,Pro,20,Churned
C04119,Basic,20,Active
C04120,Pro,120,Active
C04121,Pro,120,Active
C04122,Pro,120,Active
C04123,Enterprise,120,Active
C04124,Pro,120,Active
C04125,Enterprise,20,Active
C04126,Pro,120,Active
C04127,Pro,120,Churned
C04128,Enterprise,20,Active
C04129,Enterprise,20,Active
C04130,Pro,50,Active
C04131,Basic,120,Active
C04132,Pro,50,Churned
C04133,Enterprise,50,Churned
C04134,Pro,20,Active
C04135,Pro,20,Active
C04136,Enterprise,50,Active
C04137,Basic,50,Active
C04138,Basic,50,Churned
C04139,Enterprise,50,Churned
C04140,Enterprise,120,Churned
C04141,Pro,50,Churned
C04142,Enterprise,20,Active
C04143,Enterprise,50,Active
C04144,Pro,50,Active
C04145,Pro,20,Active
C04146,Pro,50,Active
C04147,Basic,20,Active
C04148,Basic,120,Active
C04149,Enterprise,120,Active
C04150,Pro,20,Active
C04151,Enterprise,120,Churned
C04152,Enterprise,120,Active
C04153,Basic,120,Active
C04154,Basic,20,Active
C04155,Enterprise,50,Churned
C04156,Pro,120,Active
C04157,Basic,50,Active
C04158,Basic,50,Active
C04159,Basic,120,Churned
C04160,Enterprise,120,Churned
C04161,Basic,50,Churned
C04162,Pro,120,Active
C04163,Basic,20,Active
C04164,Enterprise,20,Active
C04165,Enterprise,120,Active
C04166,Enterprise,50,Active
C04167,Enterprise,120,Active
C04168,Pro,20,Active
C04169,Enterprise,50,Churned
C04170,Basic,120,Active
C04171,Pro,20,Churned
C04172,Enterprise,50,Active
C04173,Enterprise,20,Active
C04174,Pro,120,Active
C04175,Basic,120,Churned
C04176,Pro,20,Active
C04177,Basic,20,Active
C04178,Basic,20,Active
C04179,Enterprise,20,Active
C04180,Pro,20,Active
C04181,Pro,50,Active
C04182,Enterprise,120,Active
C04183,Enterprise,50,Active
C04184,Basic,20,Active
C04185,Enterprise,50,Active
C04186,Pro,120,Active
C04187,Enterprise,20,Churned
C04188,Enterprise,20,Active
C04189,Enterprise,120,Active
C04190,Enterprise,50,Active
C04191,Enterprise,120,Active
C04192,Basic,120,Churned
C04193,Enterprise,50,Active
C04194,Enterprise,50,Churned
C04195,Pro,20,Active
C04196,Enterprise,20,Active
C04197,Pro,20,Active
C04198,Pro,120,Active
C04199,Pro,50,Active
C04200,Pro,50,Active
C04201,Basic,20,Active
C04202,Basic,120,Churned
C04203,Pro,120,Active
C04204,Basic,50,Active
C04205,Basic,50,Active
C04206,Enterprise,50,Active
C04207,Basic,50,Active
C04208,Pro,120,Active
C04209,Pro,20,Churned
C04210,Pro,50,Active
C04211,Pro,50,Active
C04212,Enterprise,50,Active
C04213,Basic,120,Active
C04214,Pro,20,Churned
C04215,Enterprise,120,Churned
C04216,Pro,20,Churned
C04217,Basic,120,Churned
C04218,Enterprise,50,Active
C04219,Basic,50,Active
C04220,Enterprise,20,Churned
C04221,Pro,120,Active
C04222,Pro,20,Active
C04223,Basic,120,Churned
C04224,Basic,50,Active
C04225,Enterprise,20,Active
C04226,Basic,20,Active
C04227,Basic,50,Churned
C04228,Pro,50,Churned
C04229,Pro,50,Active
C04230,Pro,50,Churned
C04231,Pro,50,Active
C04232,Pro,50,Active
C04233,Pro,120,Active
C04234,Pro,120,Active
C04235,Enterprise,20,Active
C04236,Pro,120,Active
C04237,Pro,20,Active
C04238,Pro,120,Active
C04239,Pro,120,Active
C04240,Pro,50,Active
C04241,Basic,120,Active
C04242,Basic,120,Active
C04243,Pro,120,Active
C04244,Pro,50,Active
C04245,Pro,50,Active
C04246,Enterprise,120,Active
C04247,Pro,20,Active
C04248,Enterprise,120,Churned
C04249,Enterprise,50,Active
C04250,Pro,50,Active
C04251,Basic,20,Active
C04252,Pro,50,Churned
C04253,Pro,50,Churned
C04254,Basic,120,Active
C04255,Basic,20,Active
C04256,Pro,50,Active
C04257,Pro,50,Active
C04258,Enterprise,120,Active
C04259,Basic,120,Churned
C04260,Enterprise,120,Churned
C04261,Enterprise,120,Active
C04262,Enterprise,20,Active
C04263,Enterprise,120,Active
C04264,Basic,20,Active
C04265,Basic,50,Active
C04266,Basic,50,Active
C04267,Pro,120,Active
C04268,Enterprise,120,Active
C04269,Pro,120,Active
C04270,Basic,50,Active
C04271,Basic,50,Active
C04272,Pro,50,Active
C04273,Enterprise,20,Active
C04274,Basic,50,Churned
C04275,Enterprise,120,Active
C04276,Enterprise,20,Active
C04277,Basic,20,Active
C04278,Pro,20,Active
C04279,Enterprise,50,Active
C04280,Pro,50,Active
C04281,Enterprise,50,Churned
C04282,Enterprise,50,Active
C04283,Basic,120,Active
C04284,Pro,20,Active
C04285,Enterprise,20,Active
